dataset,pool,group,task_family,split,source_id,method,params,status,error,n,c,M,runtime_seconds,backend,repo_url,commit,retrieval_date,license,bp_sha256,params_sha256,cache_hit,cache_file,adapter_meta,adapter_revision,ACC,NMI,ARI,F1
3Sources,0,TEXT_MV,,formal,,CEHM,{},ok,,169,6,20,11.817547200000263,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,0ba3372c4c7b9193593d87f21d08267cfbbe86b05d82a8ac01334f85ed774da6,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\3Sources__pool0__0a4c59c1537b609b73450fa15855a3f546617f20c6f2217bb2f8399d520af24c.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.33136094674556216,0.0,0.0,0.08296296296296296
3Sources,0,TEXT_MV,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,169,6,20,13.803915600001346,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,0ba3372c4c7b9193593d87f21d08267cfbbe86b05d82a8ac01334f85ed774da6,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\3Sources__pool0__167786816efd50175344f40ec0b2c76dcdd09121bcddd916908b5b98a9d11417.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.31952662721893493,0.121954431659663,0.06831019076593235,0.28989711934156376
3Sources,0,TEXT_MV,,formal,,YACHT,"{""alpha"": 0.99, ""anchor_offset"": 2, ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}",ok,,169,6,20,13.303302399988752,matlab,https://github.com/scu-kdde/YACHT.git,44cb0fc35b80ec17befa199879ac947fee15f464,2026-09-14,NOASSERTION,0ba3372c4c7b9193593d87f21d08267cfbbe86b05d82a8ac01334f85ed774da6,62deb2b66b54ab18491847bd2cca81e375344bea0ab840d0da429a98100a165b,False,results\cache\official_baselines\YACHT\3Sources__pool0__dccda35194fe04326746ecc6e6d1ae6309f7d61609ee7fc91a5b94869315bdd7.npz,"{""details"": {""alpha"": 0.99, ""anchor_offset"": 2, ""compatibility_patch"": ""paper walk order is parameterized; repository helper hard-codes 10"", ""entrypoint"": ""solve_YACHT"", ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}, ""method"": ""YACHT"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.3254437869822485,0.1766379954141058,0.07681447868404805,0.28560424249328253
3Sources,1,TEXT_MV,,formal,,CEHM,{},ok,,169,6,20,11.580923999994411,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,f22f57a4755c1f681dd2868b3bf4acb243a533d2fb47175dad715dbc73d0cbbc,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\3Sources__pool1__7b1529cc17abad01033640594b6f4a49d5d85b3e737fb5a725af3563f55465a0.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.33136094674556216,0.0,0.0,0.08296296296296296
3Sources,1,TEXT_MV,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,169,6,20,13.884260500009987,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,f22f57a4755c1f681dd2868b3bf4acb243a533d2fb47175dad715dbc73d0cbbc,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\3Sources__pool1__5f0a0a62ffb5e4c0ec0057b995fd7930f980cf8a1634b1b693b997f64163bf04.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.378698224852071,0.2154886498172489,0.11872720028472733,0.3391550641550642
3Sources,1,TEXT_MV,,formal,,YACHT,"{""alpha"": 0.99, ""anchor_offset"": 2, ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}",ok,,169,6,20,13.223784799993155,matlab,https://github.com/scu-kdde/YACHT.git,44cb0fc35b80ec17befa199879ac947fee15f464,2026-09-14,NOASSERTION,f22f57a4755c1f681dd2868b3bf4acb243a533d2fb47175dad715dbc73d0cbbc,62deb2b66b54ab18491847bd2cca81e375344bea0ab840d0da429a98100a165b,False,results\cache\official_baselines\YACHT\3Sources__pool1__28cfdc9f978768078a102355cff828303766493d02908d9e7e1ec2558070d456.npz,"{""details"": {""alpha"": 0.99, ""anchor_offset"": 2, ""compatibility_patch"": ""paper walk order is parameterized; repository helper hard-codes 10"", ""entrypoint"": ""solve_YACHT"", ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}, ""method"": ""YACHT"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.40828402366863903,0.23396637770017475,0.1615722963576257,0.35953056605230516
3Sources,2,TEXT_MV,,formal,,CEHM,{},ok,,169,6,20,11.731929699992179,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,e57270505149c0c0c501dbd8b1183b6123988cea7f183676c06db1dbe33ee4b9,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\3Sources__pool2__9ba5b65eb3b1df0442ea48b3d1330bc1b9f7b983043d0d61c9826dd5be6344de.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.33136094674556216,0.0,0.0,0.08296296296296296
3Sources,2,TEXT_MV,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,169,6,20,13.571489800000563,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,e57270505149c0c0c501dbd8b1183b6123988cea7f183676c06db1dbe33ee4b9,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\3Sources__pool2__6c766c164e9e1dfce35ecd050576e2a448e5f788b68af7a84d0899af887b6da9.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.34911242603550297,0.17331195942361755,0.07417012024718839,0.3111432427221901
3Sources,2,TEXT_MV,,formal,,YACHT,"{""alpha"": 0.99, ""anchor_offset"": 2, ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}",ok,,169,6,20,13.309188400002313,matlab,https://github.com/scu-kdde/YACHT.git,44cb0fc35b80ec17befa199879ac947fee15f464,2026-09-14,NOASSERTION,e57270505149c0c0c501dbd8b1183b6123988cea7f183676c06db1dbe33ee4b9,62deb2b66b54ab18491847bd2cca81e375344bea0ab840d0da429a98100a165b,False,results\cache\official_baselines\YACHT\3Sources__pool2__e29b0dc36a38e85d821c70cce6fc10372bc3e81153aaf12650d430e88ce706a7.npz,"{""details"": {""alpha"": 0.99, ""anchor_offset"": 2, ""compatibility_patch"": ""paper walk order is parameterized; repository helper hard-codes 10"", ""entrypoint"": ""solve_YACHT"", ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}, ""method"": ""YACHT"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.31952662721893493,0.18056345450937877,0.06910613009383232,0.29623446713519
ACM,0,CONTENT_RELATION_8,,formal,,CEHM,{},ok,,3025,3,20,12.89754730000277,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,1e00e38f7f05f47b2d51c9772d31fb973882a9547a83d118fa6fa79aa7bf5dc3,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\ACM__pool0__93163d70f0622eed0d83923e918dc360b5ef0456044409f33377e056e3adc220.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.6819834710743802,0.4511453180812425,0.4122752687420769,0.6885080049993322
ACM,0,CONTENT_RELATION_8,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,3025,3,20,12.871668699997826,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,1e00e38f7f05f47b2d51c9772d31fb973882a9547a83d118fa6fa79aa7bf5dc3,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\ACM__pool0__62b1979c0e0d63cfba55784d66ba662c6a523eca4a3a33538c004d887cd91525.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.8052892561983471,0.5084696393174188,0.5345892224103471,0.8014146473611697
ACM,0,CONTENT_RELATION_8,,formal,,YACHT,"{""alpha"": 0.99, ""anchor_offset"": 2, ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}",ok,,3025,3,20,13.401987599994754,matlab,https://github.com/scu-kdde/YACHT.git,44cb0fc35b80ec17befa199879ac947fee15f464,2026-09-14,NOASSERTION,1e00e38f7f05f47b2d51c9772d31fb973882a9547a83d118fa6fa79aa7bf5dc3,62deb2b66b54ab18491847bd2cca81e375344bea0ab840d0da429a98100a165b,False,results\cache\official_baselines\YACHT\ACM__pool0__e78e209df7f80bb7c2befb792b8f6a58b2ee8eaff2c41a20f350301ad817cb0a.npz,"{""details"": {""alpha"": 0.99, ""anchor_offset"": 2, ""compatibility_patch"": ""paper walk order is parameterized; repository helper hard-codes 10"", ""entrypoint"": ""solve_YACHT"", ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}, ""method"": ""YACHT"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.687603305785124,0.45378992416163444,0.41667195007546803,0.6936420832069347
ACM,1,CONTENT_RELATION_8,,formal,,CEHM,{},ok,,3025,3,20,12.932325000001583,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,5537c3292c238df345ae38802277345ad40210044bb5dab020423b9107dac6b0,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\ACM__pool1__85b33cbe2c9e3c2cba445ca010843ab7df474d79030754856295b506fcd1133a.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.6763636363636364,0.4458974005618147,0.40983860707407604,0.6812447682796705
ACM,1,CONTENT_RELATION_8,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,3025,3,20,12.80708980000054,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,5537c3292c238df345ae38802277345ad40210044bb5dab020423b9107dac6b0,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\ACM__pool1__036659235f4d6c03c3ec97c26d9027135447e74c56ba313760a9a3a013572b1f.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.8036363636363636,0.5082114434203996,0.5320513588367535,0.8006667449001545
ACM,1,CONTENT_RELATION_8,,formal,,YACHT,"{""alpha"": 0.99, ""anchor_offset"": 2, ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}",ok,,3025,3,20,13.064925800004858,matlab,https://github.com/scu-kdde/YACHT.git,44cb0fc35b80ec17befa199879ac947fee15f464,2026-09-14,NOASSERTION,5537c3292c238df345ae38802277345ad40210044bb5dab020423b9107dac6b0,62deb2b66b54ab18491847bd2cca81e375344bea0ab840d0da429a98100a165b,False,results\cache\official_baselines\YACHT\ACM__pool1__42fa163a9fbec37f38ce5aa8313bb9b1fc71339736c6ac35836e40f82728f35a.npz,"{""details"": {""alpha"": 0.99, ""anchor_offset"": 2, ""compatibility_patch"": ""paper walk order is parameterized; repository helper hard-codes 10"", ""entrypoint"": ""solve_YACHT"", ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}, ""method"": ""YACHT"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.6892561983471074,0.44831036489362297,0.41018052726818843,0.6964426274111379
ACM,2,CONTENT_RELATION_8,,formal,,CEHM,{},ok,,3025,3,20,12.705766999992193,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,a3c20758d347ac03fa92348ab56a2790b2dbc6c8b00fef9cc61dd4e7820d63fd,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\ACM__pool2__6122ee991c0d27ad79b88d66460a41a261029c1e0072e5c036bac69c140133b5.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.6862809917355371,0.4584142566479405,0.4215767283465156,0.6916148784690277
ACM,2,CONTENT_RELATION_8,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,3025,3,20,13.016212800008361,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,a3c20758d347ac03fa92348ab56a2790b2dbc6c8b00fef9cc61dd4e7820d63fd,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\ACM__pool2__a6cbf11a794bc053da06d3094c68e1ba4227cf428a50a888f856aec7a43f6ffd.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.7676033057851239,0.4805225813915203,0.4606149064503256,0.7744161699719818
ACM,2,CONTENT_RELATION_8,,formal,,YACHT,"{""alpha"": 0.99, ""anchor_offset"": 2, ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}",ok,,3025,3,20,13.22723789999145,matlab,https://github.com/scu-kdde/YACHT.git,44cb0fc35b80ec17befa199879ac947fee15f464,2026-09-14,NOASSERTION,a3c20758d347ac03fa92348ab56a2790b2dbc6c8b00fef9cc61dd4e7820d63fd,62deb2b66b54ab18491847bd2cca81e375344bea0ab840d0da429a98100a165b,False,results\cache\official_baselines\YACHT\ACM__pool2__8410bd80e4cd40d546a937c110a15c14ff772853f3009a7e9456542e3ca03506.npz,"{""details"": {""alpha"": 0.99, ""anchor_offset"": 2, ""compatibility_patch"": ""paper walk order is parameterized; repository helper hard-codes 10"", ""entrypoint"": ""solve_YACHT"", ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}, ""method"": ""YACHT"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.6869421487603306,0.4592830101569522,0.4224671331030148,0.6922395048100664
ALOI,0,MULTI_RELATION_7,,formal,,CEHM,{},ok,,10800,100,20,84.63939299999038,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,0634bb92bad378d6412a5815c8aee0b3ee03a0de99a13c970aea13273410cdd1,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\ALOI__pool0__015fef6bf7c9cee799e6d9d53e2062a1dd4a683053d4b87d6b6f056cd3a91258.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.11546296296296296,0.2041674143327761,0.003448953470959787,0.12341549035296527
ALOI,0,MULTI_RELATION_7,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,10800,100,20,118.66024739999557,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,0634bb92bad378d6412a5815c8aee0b3ee03a0de99a13c970aea13273410cdd1,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\ALOI__pool0__53461697b9b958ee7379855b99a125b5779a3977785f82f283d8242e9f71b838.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.741574074074074,0.8241975551716755,0.6281941761880098,0.7576947661879773
ALOI,0,MULTI_RELATION_7,,formal,,YACHT,"{""alpha"": 0.99, ""anchor_offset"": 2, ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}",ok,,10800,100,20,67.66524380000192,matlab,https://github.com/scu-kdde/YACHT.git,44cb0fc35b80ec17befa199879ac947fee15f464,2026-09-14,NOASSERTION,0634bb92bad378d6412a5815c8aee0b3ee03a0de99a13c970aea13273410cdd1,62deb2b66b54ab18491847bd2cca81e375344bea0ab840d0da429a98100a165b,False,results\cache\official_baselines\YACHT\ALOI__pool0__83860c7d43a53747dff6cd4b1c094bb5b733d98fd1b215c0827963d9d095152a.npz,"{""details"": {""alpha"": 0.99, ""anchor_offset"": 2, ""compatibility_patch"": ""paper walk order is parameterized; repository helper hard-codes 10"", ""entrypoint"": ""solve_YACHT"", ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}, ""method"": ""YACHT"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.7127777777777777,0.8125164616441876,0.5899769801222216,0.7222044996860485
ALOI,2,MULTI_RELATION_7,,formal,,CEHM,{},ok,,10800,100,20,87.94353279999632,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,ef097645fbdef11b7950526664a985ecb6d08bc7c0f8e680054c2b33676a7230,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\ALOI__pool2__37a677a626e9e9087db7307f16edf832a2de18a3f3ef8ecf9f1faec75d19c379.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.10592592592592592,0.18949524845146734,0.0032586884295410816,0.10988436402398079
ALOI,2,MULTI_RELATION_7,,formal,,RANGE,"{""alpha"": 0.8, ""anchor_offset"": 0, ""fuzzy_threshold"": 0.8, ""kmeans_replicates"": 3, ""lambda"": 0.1}",ok,,10800,100,20,127.7591248999961,matlab,https://github.com/middle258/RANGE.git,85d93c54d72d500034d05b5ef131bd90630a3632,2026-09-14,NOASSERTION,ef097645fbdef11b7950526664a985ecb6d08bc7c0f8e680054c2b33676a7230,768290a1f1c2f63f8babf657f4e5e2b4da610a7bbda77136d410d91af83ab12a,False,results\cache\official_baselines\RANGE\ALOI__pool2__269396baf54d7091b7a38f3ce20bc1a0e5697812b5c27c22e35fcc7368453a73.npz,"{""details"": {""alpha"": 0.8, ""anchor_offset"": 0, ""entrypoint"": ""HFES+solve_RANGE"", ""fuzzy_threshold"": 0.8, ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""lambda"": 0.1}, ""method"": ""RANGE"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.7537037037037037,0.8315829814481445,0.6333411386387319,0.7579800285287724
ALOI,2,MULTI_RELATION_7,,formal,,YACHT,"{""alpha"": 0.99, ""anchor_offset"": 2, ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}",ok,,10800,100,20,68.21764059999259,matlab,https://github.com/scu-kdde/YACHT.git,44cb0fc35b80ec17befa199879ac947fee15f464,2026-09-14,NOASSERTION,ef097645fbdef11b7950526664a985ecb6d08bc7c0f8e680054c2b33676a7230,62deb2b66b54ab18491847bd2cca81e375344bea0ab840d0da429a98100a165b,False,results\cache\official_baselines\YACHT\ALOI__pool2__62d819e0ea08e86bc3786db344413e475cec4859466a5edbdc160118b1792c23.npz,"{""details"": {""alpha"": 0.99, ""anchor_offset"": 2, ""compatibility_patch"": ""paper walk order is parameterized; repository helper hard-codes 10"", ""entrypoint"": ""solve_YACHT"", ""input"": ""frozen_base_parts"", ""kmeans_replicates"": 3, ""theta"": 0.4, ""walk_order"": 20}, ""method"": ""YACHT"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.6943518518518519,0.8102876490431198,0.5920798493060948,0.7057939927893032
ALOI,1,MULTI_RELATION_7,,formal,,CEHM,{},ok,,10800,100,20,92.20036849999451,matlab,https://github.com/FeijiangLi/Code-k-HyperEdge-Medoids-for-Clustering-Ensemble-AAAI.git,29c22fb18e05eed67728eebcb29cd7e9133723f7,2026-09-14,NOASSERTION,17a04dcbe02e8a475761df82f9761bad81dbccaf52063560a1207cbc6c1f7dab,44136fa355b3678a1146ad16f7e8649e94fb4fc21fe77e8310c060f61caaff8a,False,results\cache\official_baselines\CEHM\ALOI__pool1__b36d984700fd65ad4252b9f4438db267ba63fe7120bd00edc6a0be192bcd602a.npz,"{""details"": {""entrypoint"": ""CEHM"", ""input"": ""frozen_base_parts"", ""variant"": ""published""}, ""method"": ""CEHM"", ""schema"": ""psfce-v4-matlab-adapter-v1""}",v1,0.10435185185185185,0.18626983271613126,0.003147400112760476,0.10879855957383064
